"qualityReportID","measureRepID","sampleID","measureSetRepID","qualityFlag","severity","lastEdited","notes"
"noConcern o.01.09.23mpox8335","o.01.09.23mpox8335",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.10.23infA8336","o.01.10.23infA8336",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.10.23infB8337","o.01.10.23infB8337",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.10.23rsv8338","o.01.10.23rsv8338",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.10.23mpox8339","o.01.10.23mpox8339",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.11.23infA8340","o.01.11.23infA8340",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.11.23infB8341","o.01.11.23infB8341",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.11.23rsv8342","o.01.11.23rsv8342",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.11.23mpox8343","o.01.11.23mpox8343",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.12.23infA8344","o.01.12.23infA8344",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.12.23infB8345","o.01.12.23infB8345",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.12.23rsv8346","o.01.12.23rsv8346",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.12.23mpox8347","o.01.12.23mpox8347",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.13.23infA8348","o.01.13.23infA8348",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.13.23infB8349","o.01.13.23infB8349",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.13.23rsv8350","o.01.13.23rsv8350",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.13.23mpox8351","o.01.13.23mpox8351",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.14.23infA8352","o.01.14.23infA8352",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.14.23infB8353","o.01.14.23infB8353",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.14.23rsv8354","o.01.14.23rsv8354",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.14.23mpox8355","o.01.14.23mpox8355",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.15.23infA8356","o.01.15.23infA8356",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.15.23infB8357","o.01.15.23infB8357",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.15.23rsv8358","o.01.15.23rsv8358",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.15.23mpox8359","o.01.15.23mpox8359",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.16.23infA8360","o.01.16.23infA8360",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.16.23infB8361","o.01.16.23infB8361",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.16.23rsv8362","o.01.16.23rsv8362",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.16.23mpox8363","o.01.16.23mpox8363",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.17.23infA8364","o.01.17.23infA8364",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.17.23infB8365","o.01.17.23infB8365",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.17.23rsv8366","o.01.17.23rsv8366",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.17.23mpox8367","o.01.17.23mpox8367",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.18.23infA8368","o.01.18.23infA8368",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.18.23infB8369","o.01.18.23infB8369",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.18.23rsv8370","o.01.18.23rsv8370",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.18.23mpox8371","o.01.18.23mpox8371",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.19.23infA8372","o.01.19.23infA8372",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.19.23infB8373","o.01.19.23infB8373",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.19.23rsv8374","o.01.19.23rsv8374",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.19.23mpox8375","o.01.19.23mpox8375",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.20.23infA8376","o.01.20.23infA8376",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.20.23infB8377","o.01.20.23infB8377",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.20.23rsv8378","o.01.20.23rsv8378",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.20.23mpox8379","o.01.20.23mpox8379",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.21.23infA8380","o.01.21.23infA8380",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.21.23infB8381","o.01.21.23infB8381",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.21.23rsv8382","o.01.21.23rsv8382",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.21.23mpox8383","o.01.21.23mpox8383",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.22.23infA8384","o.01.22.23infA8384",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.22.23infB8385","o.01.22.23infB8385",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.22.23rsv8386","o.01.22.23rsv8386",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.22.23mpox8387","o.01.22.23mpox8387",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.23.23infA8388","o.01.23.23infA8388",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.23.23infB8389","o.01.23.23infB8389",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.23.23rsv8390","o.01.23.23rsv8390",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.23.23mpox8391","o.01.23.23mpox8391",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.24.23infA8392","o.01.24.23infA8392",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.24.23infB8393","o.01.24.23infB8393",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.24.23rsv8394","o.01.24.23rsv8394",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.24.23mpox8395","o.01.24.23mpox8395",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.25.23infA8396","o.01.25.23infA8396",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.25.23infB8397","o.01.25.23infB8397",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.25.23rsv8398","o.01.25.23rsv8398",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.25.23mpox8399","o.01.25.23mpox8399",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.26.23infA8400","o.01.26.23infA8400",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.26.23infB8401","o.01.26.23infB8401",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.26.23rsv8402","o.01.26.23rsv8402",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.26.23mpox8403","o.01.26.23mpox8403",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.27.23infA8404","o.01.27.23infA8404",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.27.23infB8405","o.01.27.23infB8405",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.27.23rsv8406","o.01.27.23rsv8406",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.27.23mpox8407","o.01.27.23mpox8407",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.28.23infA8408","o.01.28.23infA8408",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.28.23infB8409","o.01.28.23infB8409",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.28.23rsv8410","o.01.28.23rsv8410",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.28.23mpox8411","o.01.28.23mpox8411",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.29.23infA8412","o.01.29.23infA8412",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.29.23infB8413","o.01.29.23infB8413",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.29.23rsv8414","o.01.29.23rsv8414",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.29.23mpox8415","o.01.29.23mpox8415",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.30.23infA8416","o.01.30.23infA8416",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.30.23infB8417","o.01.30.23infB8417",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.30.23rsv8418","o.01.30.23rsv8418",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.30.23mpox8419","o.01.30.23mpox8419",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.31.23infA8420","o.01.31.23infA8420",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.31.23infB8421","o.01.31.23infB8421",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.31.23rsv8422","o.01.31.23rsv8422",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.01.31.23mpox8423","o.01.31.23mpox8423",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.01.23infA8424","o.02.01.23infA8424",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.01.23infB8425","o.02.01.23infB8425",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.01.23rsv8426","o.02.01.23rsv8426",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.01.23mpox8427","o.02.01.23mpox8427",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.02.23infA8428","o.02.02.23infA8428",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.02.23infB8429","o.02.02.23infB8429",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.02.23rsv8430","o.02.02.23rsv8430",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.02.23mpox8431","o.02.02.23mpox8431",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.03.23infA8432","o.02.03.23infA8432",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.03.23infB8433","o.02.03.23infB8433",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.03.23rsv8434","o.02.03.23rsv8434",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.03.23mpox8435","o.02.03.23mpox8435",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.04.23infA8436","o.02.04.23infA8436",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.04.23infB8437","o.02.04.23infB8437",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.04.23rsv8438","o.02.04.23rsv8438",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.04.23mpox8439","o.02.04.23mpox8439",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.05.23infA8440","o.02.05.23infA8440",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.05.23infB8441","o.02.05.23infB8441",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.05.23rsv8442","o.02.05.23rsv8442",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.05.23mpox8443","o.02.05.23mpox8443",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.06.23infA8444","o.02.06.23infA8444",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.06.23infB8445","o.02.06.23infB8445",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.06.23rsv8446","o.02.06.23rsv8446",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.06.23mpox8447","o.02.06.23mpox8447",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.07.23infA8448","o.02.07.23infA8448",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.07.23infB8449","o.02.07.23infB8449",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.07.23rsv8450","o.02.07.23rsv8450",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.07.23mpox8451","o.02.07.23mpox8451",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.08.23infA8452","o.02.08.23infA8452",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.08.23infB8453","o.02.08.23infB8453",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.08.23rsv8454","o.02.08.23rsv8454",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.08.23mpox8455","o.02.08.23mpox8455",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.09.23infA8456","o.02.09.23infA8456",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.09.23infB8457","o.02.09.23infB8457",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.09.23rsv8458","o.02.09.23rsv8458",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.09.23mpox8459","o.02.09.23mpox8459",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.10.23infA8460","o.02.10.23infA8460",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.10.23infB8461","o.02.10.23infB8461",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.10.23rsv8462","o.02.10.23rsv8462",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.10.23mpox8463","o.02.10.23mpox8463",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.11.23infA8464","o.02.11.23infA8464",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.11.23infB8465","o.02.11.23infB8465",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.11.23rsv8466","o.02.11.23rsv8466",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.11.23mpox8467","o.02.11.23mpox8467",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.12.23infA8468","o.02.12.23infA8468",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.12.23infB8469","o.02.12.23infB8469",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.12.23rsv8470","o.02.12.23rsv8470",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.12.23mpox8471","o.02.12.23mpox8471",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.13.23infA8472","o.02.13.23infA8472",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.13.23infB8473","o.02.13.23infB8473",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.13.23rsv8474","o.02.13.23rsv8474",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.13.23mpox8475","o.02.13.23mpox8475",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.14.23infA8476","o.02.14.23infA8476",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.14.23infB8477","o.02.14.23infB8477",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.14.23rsv8478","o.02.14.23rsv8478",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.14.23mpox8479","o.02.14.23mpox8479",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.15.23infA8480","o.02.15.23infA8480",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.15.23infB8481","o.02.15.23infB8481",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.15.23rsv8482","o.02.15.23rsv8482",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.15.23mpox8483","o.02.15.23mpox8483",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.16.23infA8484","o.02.16.23infA8484",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.16.23infB8485","o.02.16.23infB8485",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.16.23rsv8486","o.02.16.23rsv8486",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.16.23mpox8487","o.02.16.23mpox8487",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.17.23infA8488","o.02.17.23infA8488",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.17.23infB8489","o.02.17.23infB8489",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.17.23rsv8490","o.02.17.23rsv8490",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.17.23mpox8491","o.02.17.23mpox8491",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.18.23infA8492","o.02.18.23infA8492",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.18.23infB8493","o.02.18.23infB8493",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.18.23rsv8494","o.02.18.23rsv8494",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.18.23mpox8495","o.02.18.23mpox8495",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.19.23infA8496","o.02.19.23infA8496",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.19.23infB8497","o.02.19.23infB8497",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.19.23rsv8498","o.02.19.23rsv8498",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.19.23mpox8499","o.02.19.23mpox8499",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.20.23infA8500","o.02.20.23infA8500",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.20.23infB8501","o.02.20.23infB8501",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.20.23rsv8502","o.02.20.23rsv8502",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.20.23mpox8503","o.02.20.23mpox8503",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.21.23infA8504","o.02.21.23infA8504",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.21.23infB8505","o.02.21.23infB8505",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.21.23rsv8506","o.02.21.23rsv8506",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.21.23mpox8507","o.02.21.23mpox8507",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.22.23infA8508","o.02.22.23infA8508",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.22.23infB8509","o.02.22.23infB8509",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.22.23rsv8510","o.02.22.23rsv8510",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.22.23mpox8511","o.02.22.23mpox8511",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.23.23infA8512","o.02.23.23infA8512",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.23.23infB8513","o.02.23.23infB8513",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.23.23rsv8514","o.02.23.23rsv8514",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.23.23mpox8515","o.02.23.23mpox8515",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.24.23infA8516","o.02.24.23infA8516",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.24.23infB8517","o.02.24.23infB8517",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.24.23rsv8518","o.02.24.23rsv8518",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.24.23mpox8519","o.02.24.23mpox8519",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.25.23infA8520","o.02.25.23infA8520",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.25.23infB8521","o.02.25.23infB8521",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.25.23rsv8522","o.02.25.23rsv8522",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.25.23mpox8523","o.02.25.23mpox8523",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.26.23infA8524","o.02.26.23infA8524",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.26.23infB8525","o.02.26.23infB8525",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.26.23rsv8526","o.02.26.23rsv8526",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.26.23mpox8527","o.02.26.23mpox8527",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.27.23infA8528","o.02.27.23infA8528",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.27.23infB8529","o.02.27.23infB8529",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.27.23rsv8530","o.02.27.23rsv8530",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.27.23mpox8531","o.02.27.23mpox8531",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.28.23infA8532","o.02.28.23infA8532",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.28.23infB8533","o.02.28.23infB8533",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.28.23rsv8534","o.02.28.23rsv8534",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.02.28.23mpox8535","o.02.28.23mpox8535",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.01.23infA8536","o.03.01.23infA8536",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.01.23infB8537","o.03.01.23infB8537",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.01.23rsv8538","o.03.01.23rsv8538",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.01.23mpox8539","o.03.01.23mpox8539",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.02.23infA8540","o.03.02.23infA8540",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.02.23infB8541","o.03.02.23infB8541",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.02.23rsv8542","o.03.02.23rsv8542",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.02.23mpox8543","o.03.02.23mpox8543",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.03.23infA8544","o.03.03.23infA8544",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.03.23infB8545","o.03.03.23infB8545",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.03.23rsv8546","o.03.03.23rsv8546",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.03.23mpox8547","o.03.03.23mpox8547",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.04.23infA8548","o.03.04.23infA8548",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.04.23infB8549","o.03.04.23infB8549",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.04.23rsv8550","o.03.04.23rsv8550",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.04.23mpox8551","o.03.04.23mpox8551",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.05.23infA8552","o.03.05.23infA8552",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.05.23infB8553","o.03.05.23infB8553",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.05.23rsv8554","o.03.05.23rsv8554",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.05.23mpox8555","o.03.05.23mpox8555",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.06.23infA8556","o.03.06.23infA8556",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.06.23infB8557","o.03.06.23infB8557",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.06.23rsv8558","o.03.06.23rsv8558",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.06.23mpox8559","o.03.06.23mpox8559",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.07.23infA8560","o.03.07.23infA8560",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.07.23infB8561","o.03.07.23infB8561",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.07.23rsv8562","o.03.07.23rsv8562",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.07.23mpox8563","o.03.07.23mpox8563",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.08.23infA8564","o.03.08.23infA8564",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.08.23infB8565","o.03.08.23infB8565",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.08.23rsv8566","o.03.08.23rsv8566",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.08.23mpox8567","o.03.08.23mpox8567",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.09.23infA8568","o.03.09.23infA8568",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.09.23infB8569","o.03.09.23infB8569",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.09.23rsv8570","o.03.09.23rsv8570",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.09.23mpox8571","o.03.09.23mpox8571",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.10.23infA8572","o.03.10.23infA8572",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.10.23infB8573","o.03.10.23infB8573",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.10.23rsv8574","o.03.10.23rsv8574",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.10.23mpox8575","o.03.10.23mpox8575",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.11.23infA8576","o.03.11.23infA8576",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.11.23infB8577","o.03.11.23infB8577",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.11.23rsv8578","o.03.11.23rsv8578",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.11.23mpox8579","o.03.11.23mpox8579",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.12.23infA8580","o.03.12.23infA8580",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.12.23infB8581","o.03.12.23infB8581",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.12.23rsv8582","o.03.12.23rsv8582",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.12.23mpox8583","o.03.12.23mpox8583",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.13.23infA8584","o.03.13.23infA8584",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.13.23infB8585","o.03.13.23infB8585",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.13.23rsv8586","o.03.13.23rsv8586",NA,NA,"noConcern",NA,2024-02-05,NA
"noConcern o.03.13.23mpox8587","o.03.13.23mpox8587",NA,NA,"noConcern",NA,2024-02-05,NA
